id,tweet,translated,label
1.22948E+18,"Geç saatlere kadar süren akademik mutluluklar:) Fakülteden çıkamıyoruz. Konular mı? Türkiye'nin Otomobili Girişim Grubu'nun tanıttığı araçlara yönelik tüketicilerin ilk izlenimleri, sosyal medya ve mahremiyet, fenomenler diye uzayıp gidiyor. Yeni araştırmaların heyecanıyla..  https://t.co/dWkUB1iCb5","Academic happiness that lasts until late hours :) We cannot leave the faculty. Issues? The first impression of consumers for vehicles that promote Turkey&#39;s Cars Initiative Group, social media and privacy, he goes phenomena. With the excitement of new research .. https://t.co/dWkUB1iCb5",1
1.22937E+18,"🇹🇷 Türkiye'nin yerli otomobili övgü üstüne övgü alıyor:  🚘 İtalyan küratör Prof. Luca Molinari: ""Türkiye’nin otomobili, çevre kalitesini artırabilecek potansiyele sahip.""  🚘 Ayrıca Molinari, aracın çağdaş ve iyi bir tasarıma sahip olduğunu da vurguladı.   https://t.co/YoBXB9Ng45","🇹🇷 praise on Turkey&#39;s domestic automakers are taking praise: Italian curator Prof. 🚘 Luca Molinari: &quot;Turkey&#39;s car, which has the potential to improve environmental quality.&quot; 🚘 Molinari also emphasized that the vehicle has a contemporary and good design. https://t.co/YoBXB9Ng45",1
1.22207E+18,Türkiye'nin Otomobili'nin fabrika temeli mayısta atılacak @anadoluajansi  https://t.co/nSeqAZ5eW3,The basis of the car&#39;s factory in Turkey to be taken in May @anadoluajans https://t.co/nseqaz5ew3,1
1.22205E+18,Türkiye'nin Otomobili Girişim Grubu TOGG tarafından geliştirilen otomobilin üretileceği fabrikanın temeli Mayıs ayında atılıyor.  https://t.co/iKx7g1GIhx #togg,Turkey&#39;s Automobile Enterprise Group foundation of the factory will produce cars developed by TOGG being taken in May. https://t.co/iKx7g1GIhx #togg,1
1.21846E+18,Türkiye'nin Otomobili güvenlikten de ödün vermeyecek  https://t.co/BDwbDeIPuE,Turkey also does not compromise the security of the car to be https://t.co/bdwbdeıpu,1
1.21844E+18,Türkiye'nin Otomobili'ne ilişkin çalışmalar hız kesmeden devam ediyor. Yapılan son açıklamada aracın Euro NCAP 5 yıldız güvenlik normlarını sağlayacağı açıkladı. #Yerlioto  https://t.co/DfJ5oU9YAb,"Studies on Turkey&#39;s car speed continues unabated. In the last statement, it was announced that the vehicle will meet Euro NCAP 5 star safety norms. #Yerlioto https://t.co/DfJ5oU9YAb",1
1.21683E+18,"🇹🇷 Türkiye'nin Otomobili Girişim Grubu (TOGG), yerli otomobille ilgili yeni paylaşım yaptı. Yerli otomobilin yeni videosunda, otomobilin akıllı yaşam vizyonu yer alıyor  Yerli otomobil doğum günü, evlilik yıldönümü gibi tarihleri hatırlatacak, iş hayatınızın planlarını üstlenecek","🇹🇷 Turkey&#39;s Automobile Enterprise Group (TOGG), has made a new domestic car-sharing related. In the new video of the domestic car, the smart life vision of the car is included. The domestic car will remind you of the dates such as birthdays and wedding anniversary, and take on the plans of your business life.",1
1.35542E+18,"@SunaYildizoglu 93 te don ile dışarı çıkabiliyormuş donla gezip baş örtülü kardeşlerimizi üniversitelere sokmayarak gerici olacaz diyordunuz. Derdimizin ilerici olmadığınızı biz o gün biliyorduk.Begenmediginiz iktidar 3 tane uydu uzaya gönderdi.İHA,SİHA,TANK,UÇAK ve TOGG, biz uzay yarisindayiz","In @SunaYildizoglu 93, you were able to go out with frost and say that we would be reactionary by not letting our brothers with headscarves into universities. We knew that day that our problem was not progressive. The power you did not like sent 3 satellites to space. UAV, SİHA, TANK, AIRCRAFT and TOGG, we are in the space race.",1
1.35492E+18,"@mkrtchyanharout @truths53 @AnaniasErebuni @ZartonkMedia @elonmusk @TOGG2022 US and in general NATO is like a big reason Armenia is the size it is now and in more potential danger (since NATOs goals are to suffocate Russia and its allies).. altho Japan is part of NATO I think but, Japan's gr8. Also anime.  Toyota makes great trucks, funny enough.","@mkrtchyanharout @truths53 @AnaniasErebuni @ZartonkMedia @elonmusk @TOGG2022 US and in general NATO is like a big reason Armenia is the size it is now and in more potential danger (since NATOs goals are to suffocate Russia and its allies).. altho Japan is part of NATO I think but, Japan's gr8. Also anime.  Toyota makes great trucks, funny enough.",0
1.35488E+18,@TakipciCengiz Abi yaklaşık 65 katı o zaman ben bir 10 bin atayım dursun. Toog ta yaklaşık o fiyat olur. 2023 te alırım Allah nasip ederse. 10 binliraya togg vermişsin.,"@TracerCengiz Abi, about 65 times, then let me assign a 10 thousand. Toog is about that price. I will buy it in 2023, if God wills. You gave 10 thousand bucks togg.",1
1.35472E+18,@yilmazkacarr #jantsa çok dağlam duruyor maşallah. Aynı performansı #Fmizp 'ten de bekliyoruz. TOGG ile çalışacak Taysad üyeleri arasında gösteriliyor ikisi de. İnşallah çok iyi yerlere gelir rakamlar.,"@yilmazkacarr #jantsa looks very brandy, mashallah. We expect the same performance from #Fmizp. They are both shown among the Taysad members who will work with TOGG. I hope the numbers will come to very good places.",1
1.35451E+18,Doza dog cushions with sewn loose outer covers and a spiral fibre 15 togg duvet inside that will not go lumpy. Dozas are the ultimate in creature comfort. Handmade in the UK.   https://t.co/GdTWqHf5j5  #dfordog #luxurydogbeds #dogcushions #ukmadedogbeds #ukmade  https://t.co/oNREZXbQ0O,Doza dog cushions with sewn loose outer covers and a spiral fibre 15 togg duvet inside that will not go lumpy. Dozas are the ultimate in creature comfort. Handmade in the UK.   https://t.co/GdTWqHf5j5  #dfordog #luxurydogbeds #dogcushions #ukmadedogbeds #ukmade  https://t.co/oNREZXbQ0O,0
1.35437E+18,#gerel bu güzel haberler ve sn. Cumhurbaşkanının bu gün yaptığı togg konuşmaları ile uzaya gitmesi lazım. Ama halen el değiştirmeden ötürü yatay gidiyor. Yön aramaya devam mı? Yoksa 🚀 rokete bağlar mı? Vira bismillah.  https://t.co/UHfCrujCN6,#gerel this good news and sec. The president should go to space with his togg speeches today. But it still goes horizontal due to the handover. Do you keep looking for direction? Or does it 🚀 attach to the rocket? Vira bismillah. https://t.co/UHfCrujCN6,1
1.35367E+18,"Evet yaaa, hem de acayip.  Geçen gün bir BMW ile MERCEDES gördüm sokakta, öyle ayarsız ayarsız gidiyorlardı.  Dedim ""bunlar TOGG dan fena tırsmış""  İçim acıdı, ne de olsa yılların arabaları :)))","Yeah, it&#39;s weird. The other day I saw a BMW with a MERCEDES on the street, they were driving out of whack. I said &quot;these are bad from TOGG&quot; It hurt me, after all the cars of the years :)))",0
1.35185E+18,"#gerel #TOGG Türk yapımı elektrikli arabaların testlerine başlandı elektronik aşamalarında kağıtta bol bol tavan göreceğimize inanıyorum Şuan ki fiyat 7,81 tavana kitlenmiş durumda.",#gerel #TOGG Turkish-made electric cars have been tested. I believe we will see plenty of ceilings on paper in the electronic stages. The current price is locked to the ceiling of 7.81.,1
1.35158E+18,"Sevgili meslektaşlarımla,  Bugün farklı bir heyecanlıyız. TürkiyeninOtomobili'ni ülkemize kazandıran, bize bu gurur yaşatan #TOBB ve #TOGG Başkanımız @Rhisarciklioglu'na teşekkür ediyoruz. #YeniliğeYolculuk #HerşeyiyleBizim #TürkiyeninOtomobili🇹🇷  @GKENTURAN @yasemin_yol  https://t.co/ooTJiZxd64","With my dear colleagues, Today we are different excited. türkiyeninotomobili gives to our country, let us thank those who lived #TOBB pride and #TOGG @ Rhisarciklioglu the President. I herşeyiylebiz yeniliğeyolculuk # # # türkiyeninotomobili🇹🇷 @GKENTUR the @yasemin_yol https://t.co/ootjizxd64",1
1.35082E+18,"#NereyeGittiBuParalar ? -Sağlık Sektörüne -Milli Savunma Sanayiye -Ulaştırma ve Altyapıya -Enerjiye -Sosyal Yardımlara -Okullara , sınıflara , Akıllı tahtalara -AR-GE'ye -#TOGG'a -18 yılda 3 kat büyüyen tarım sektörüne -18 yılda 5 kat artan ihracat desteklerine (36➡️180 mlr $)","#Where WentThisCoins? -Healthcare Sector -National Defense Industry -Transport and Infrastructure -Energy -Social Aid -Schools, Classrooms, Smart Boards -R &amp; D -ToGG -To the agriculture sector that grows 3 times in 18 years -To export support that has increased 5 times in 18 years (36➡️180 mlr $)",1
1.35059E+18,@tokcem Bu proje ile Togg arasında “şimdilik” bir fark göremiyorum. Yine aynı durum. Prototip yap üretmiş gibi ekmeğini ye primini götür. Bir süre sonra sessiz sedasız proje iptal edilsin.,"@tokcem I don&#39;t see any difference &quot;for now&quot; between this project and Togg. Same situation again. Make a prototype, take your bread and your premium as if you have produced it. The project will be canceled quietly after a while.",0
1.35048E+18,"ileri teknolojiye dönüştürerek, milli otomobil üretiminde en iyi şekilde kullanacağımıza inanıyorum. #TOGG'u Türkiye'nin çıkış noktası olarak görüyorum‼️",I believe that we will transform it into advanced technology and use it in the national automobile production in the best way possible. # I see tOGGer as a starting point for Turkey! ️,1
1.35041E+18,@RTErdogan  https://t.co/AVQifUwzBi ekonominin aşısı budur @tcbestepe @cbsbb @cbfinans #ekgyo #GARAN #halkb #EREGL #thyao #thy #petkm #akbnk #vakbn #ykbnk #tupras #asels #fx #BTC #hisse #bist100 #altın #dolar #usdtry #tr #rt #varant #viop #sasa #kchol #mgros #Turkey #TOGG #TOASO #tcell #faiz,@RTErdogan https://t.co/AVQifUwzBi this is the vaccine for the economy @tcbestepe @cbsbb @cbfinans #ekgyo #GARAN #halkb #EREGL #thyao #thy #petkm #akbnk #vakbn #ykbnk #tupras #asels #fx #BTC #his # bist100 # gold # dollarlar #usdtry #tr #rt #varant #viop #sasa #kchol #mgros #Turkey #TOGG #TOASO #tcell # interest,1
1.35037E+18,Fosil yakıt kullanan araçların dünyaya verdiği zararları bitirecek olduğu düşünülen elektrikli araçların tarihi ve bu alanda ülkemizin bir çalışması olan TOGG şirketiyle ürettiği otomobili ele aldığımız videomuz YouTube'da.  https://t.co/Iuwc6ybSyu  https://t.co/FNHqqhf6ce,"Our video in which we discuss the history of electric vehicles, which are thought to end the damage of fossil fuel-using vehicles to the world, and the car produced by TOGG, which is a work of our country in this field, is on YouTube. https://t.co/Iuwc6ybSyu https://t.co/FNHqqhf6ce",1
1.35034E+18,Şimdi güzel Haberi verelim TESLA  ELEKTRIKLI Araç yada Mercedes pil ömürleri 8 yıl Artı bir Telefon şarj ömrü 1 gün  TÜRKİYE TOGG için kullanacağı pil ömrü tam 96 yıl olacak 7 dk dolacak TOGG binip durmadan Çine gideceksin Telefon şarj ömrü 1 hafta gidecek #MilitandeğilKahraman  https://t.co/jKR1LGBQjP,Now good news Let TESLA ELECTRIC Vehicles or Mercedes battery life of 8 years plus a phone battery life 1 day battery life will use to TURKEY TOGG will be exactly 96 years 7 min will be filled ride TOGG stopping you&#39;re going to China Phone battery life will go one week # militandeğilkahr Bremen https: // t.co/jKR1LGBQjP,1
1.35014E+18,@2727mmg Ülkemizde laf edilmeyene bişe yokki. Terör örgütlerini diğer ülkeleri geçtim kendi insanımız bile hiçbieşeyi istemiyor. TOGG en basit örneği. Bakın haber sayfalarının yorumlarına togg haberinin altına ne rezillikler yazıyorlar,"@ 2727mmg There is no one to talk about in our country. I crossed terrorist organizations in other countries, even our own people don&#39;t want anything. TOGG is the simplest example. Look at the comments of the news pages, what disgrace they write under the togg news.",1
1.35005E+18,"Türk tüketicisi teknolojiyi iyi kullanıyor..Hal böyle iken yerli otomobilden beklentimizde bir hayli yüksek.. Bizler...Şık, dolu ve konforlu, oturaklı, güçlü ve kuvvetli, kaslı otomobilleri seviyoruz...@TOGG2022","Turkish consumers use technology well .. And yet, our expectations from the domestic car are quite high .. We ... We love stylish, full and comfortable, well-storied, strong and powerful cars ... @ TOGG2022",1
1.35001E+18,"Turkey Launches First Lithium Production Plant The production starts with 10 tons per year, is expected to gradually produce 600 T/year in the next 3 years and is supposed to supply the batteries of the Turkish ""TOGG"" car. #togg #lithium #plant #investment  https://t.co/eJOuz23FYr","Turkey Launches First Lithium Production Plant The production starts with 10 tons per year, is expected to gradually produce 600 T/year in the next 3 years and is supposed to supply the batteries of the Turkish ""TOGG"" car. #togg #lithium #plant #investment  https://t.co/eJOuz23FYr",1
1.35E+18,Türkiye’nin en büyük yatırımı olan TOGG’un Yönetim Kurulu Üyesi ve @Tobb Başkanımız Sayın @RHisarciklioglu’na kıymetli hediyesi için teşekkür ediyorum.  #TOGG @TOGG2022 #TürkiyeninOtomobili  https://t.co/Qb1vN6yEzq,I thank you for Turkey&#39;s largest investment in the tOGGer Board Member and Chairman Mr. @Tobb @ rhisarciklioglu to our precious gift. #TOGG TOGG2022 @ # türkiyeninotomobil the https://t.co/qb1vn6yezq,1
1.34895E+18,"#fmızp bu seviyelerde güç topluyor, 140 destek olduğunu düşünüyorum, kendi adıma 5-6 ay taşıyacağım güzel yerlere gidecek kârlı bir şirket togg bağlantısı olacağını düşünüyorum.ayrica yapılan patron satışınında olumlu kullanılacağını bekliyorum sabır gerek günlük düşünen kaybeder","# fmızp is gaining strength at these levels, I think there is 140 support, I think it will be a profitable company togg connection that will go to nice places that I will carry for 5-6 months.",1
1.34801E+18,@deren_melike Karsan da togg u düşünürsek ve yurtdışına yaptığı projeleri benim 3 TL den karsanim var diye anlatmak daha muhtemel bence. Hisseden hisseye geçerken arta kalan paralarla karsan almak en sevdiğim 😂,@deren_melike If we consider togg at Karsan and I think it is more likely to explain the projects abroad because I have paid 3 TL. It is my favorite to pay with the remaining money while moving from share to share 😂,1
1.34782E+18,@MuhammedErkul2 @Akparti @RTErdogan @suleymansoylu @iletisim @fahrettinaltun @akatmerci1983 @edibesozen @TOGG2022 @FOXhaber Allahın izniyle daha güzel olacak biraz sabır edelim lütfen,"@ MuhammedErkul2 @Akparti @RTErdogan @suleymansoylu @iletisim @fahrettinaltun @ akatmerci1983 @edibesozen @ TOGG2022 @FOXhaber It will be more beautiful with the permission of Allah, let&#39;s have a little patience please",1
1.34678E+18,"Zira 214 milyar lira, 23.7 milyar dolara denk düşmektedir. Yıllık doğalgaza ödenen para ise 13 milyar dolar. Togg için harcanan yatırım maliyeti ise 3.4 milyar dolar. İsraf olmasaydı 8 tane TOGG fabrikası maliyetine denktir. +","Because 214 billion lira corresponds to 23.7 billion dollars. The money paid for annual natural gas is 13 billion dollars. The investment cost for Togg is 3.4 billion dollars. If there was no waste, it is equivalent to the cost of 8 TOGG plants. +",1
1.34642E+18,"@berk_hekimoglu BİRA  İÇEN KİŞİLER  ŞÖYLE DÜŞÜNEBİLİR : EFES 'in  SAHİPLERİ AYNI ZAMANDA  TOGG  ARABASININ  DA ORTAĞI, vatana hizmet  böyle  olur , biradan  kazan  arabaya  yatır :)","@berk_hekimoglu PEOPLE WHO DRINK BEER MAY THINK: THE OWNERS OF EFES ALSO A PARTNER OF THE TOGG CAR, this is the service to the country, from the beer to the cauldron and the car :)",0
1.34634E+18,Anlaşmalarının yapıldığı aylarda Çingiliz markasının Elektrikli olarak pazara sunulması beni işkillendirdi. Batıda ve içimizdeki bir güruh tarafından Erdoğan'ın kişisel projesi olarak görülen TOGG bakalım nasıl bir strateji izleyecek? Umarım kazan-kazan olur Türkiye için.,"The introduction of the Çingiliz brand as Electric, in the months when the agreements were made, made me nervous. Let&#39;s see what strategy will TOGG follow, which is seen as Erdogan&#39;s personal project by a crowd in the west and within us? It would be a win-win for Turkey.",1
1.34607E+18,"@eozpeynirci @Berkan_Bayram @BekirBu02487130 @EHcars Takip ettiğim kadarıyla bu tür tam elektrikli araçlar genelde lüks segment geliyor . Bizim üreteceğimiz TOGG dahi öyle . Peki ne zaman halk seviyesine iner elektrikli araçlar.Clio,208,Agea ve benzeri araçlara ne zaman uygulanır.120.000 - 200.000 TL seviyelerine ne zaman satılır ?","@eozpeynirci @Berkan_Bayram @ BekirBu02487130 @EHcars As far as I follow, these types of fully electric vehicles generally come in the luxury segment. Even the TOGG we will produce is so. So when does it go down to the public level, when is it applied to electric vehicles, Clio, 208, Agea and similar vehicles?",0
1.3458E+18,@hacix1c8x3z4sc2 TOGG gözünü korkutmuş. TOGG çıkınca da tamamen piyasadan çekilip patates yetiştirmeyi düşünüyormuş diye duydum kaynımdan.. .,"@ hacix1c8x3z4sc2 TOGG intimidated. I heard from my in-laws that when TOGG came out, he was thinking of completely withdrawing from the market and growing potatoes ...",0
1.34577E+18,#Volkswagen siyasi oyunlar peşinde.. Güçlenen Türkiye istemiyorlar.. Ama ingilterenin geldiği gibi kuzu kuzu geleceksiniz 👍🏻 Bizim @TOGG2022 umuz var🇹🇷  https://t.co/CVczJMSRCj,#Volkswag pursuit of political games .. .. But they do not want to strengthening Turkey lamb came as Britain came under our 👍🏻 us @ TOGG2022 var🇹🇷 https://t.co/cvczjmsrcj,1
